wikidata,Q626292,drop_variation,Artificial sweetener debate,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: a sentence making a claim. 'Hot dogs are sandwiches' is an argument.",2026-08-25
wikidata,Q131419,drop_variation,Hot dog is a sandwich,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: a sentence making a claim. 'Hot dogs are sandwiches' is an argument.",2026-08-25
wikidata,Q131419,drop_variation,Hot dog sandwich debate,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: a sentence making a claim. 'Hot dogs are sandwiches' is an argument.",2026-08-25
wikidata,Q131419,drop_variation,Hot dogs are not sandwiches,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: a sentence making a claim. 'Hot dogs are sandwiches' is an argument.",2026-08-25
wikidata,Q131419,drop_variation,Hot dogs are sandwiches,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: a sentence making a claim. 'Hot dogs are sandwiches' is an argument.",2026-08-25
wikidata,Q195,drop_variation,How chocolate is made,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: a sentence making a claim. 'Hot dogs are sandwiches' is an argument.",2026-08-25
wikidata,Q131419,drop_variation,The great hot dog debate,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: a sentence making a claim. 'Hot dogs are sandwiches' is an argument.",2026-08-25
wikidata,Q131419,drop_variation,Are hotdogs sandwiches?,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: a question. Nothing a cook writes on a shopping list ends in a question mark.",2026-08-25
wikidata,Q131419,drop_variation,Is a hot dog a sandwich?,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: a question. Nothing a cook writes on a shopping list ends in a question mark.",2026-08-25
wikidata,Q11567676,drop_variation,All Japan Yakiniku Association,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: an organization. ⚠️ NARROWED FROM THE MEASURED FORM AND IT COSTS THREE CORRECT CATCHES. The wider version included 'Foods', which also took 'Raw Foods' and 'Live Foods', both real. So Birds Eye Foods, Birdseye Frozen Foods and Sriracha sauce (Huy Fong Foods) are LEFT IN rather than taken by a rule at 82 percent.",2026-08-25
wikidata,Q118906653,drop_variation,Big Mac Museum,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: an organization. ⚠️ NARROWED FROM THE MEASURED FORM AND IT COSTS THREE CORRECT CATCHES. The wider version included 'Foods', which also took 'Raw Foods' and 'Live Foods', both real. So Birds Eye Foods, Birdseye Frozen Foods and Sriracha sauce (Huy Fong Foods) are LEFT IN rather than taken by a rule at 82 percent.",2026-08-25
wikidata,Q722338,drop_variation,Instituto do Vinho do Porto,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: an organization. ⚠️ NARROWED FROM THE MEASURED FORM AND IT COSTS THREE CORRECT CATCHES. The wider version included 'Foods', which also took 'Raw Foods' and 'Live Foods', both real. So Birds Eye Foods, Birdseye Frozen Foods and Sriracha sauce (Huy Fong Foods) are LEFT IN rather than taken by a rule at 82 percent.",2026-08-25
wikidata,Q722338,drop_variation,Instituto dos Vinhos do Douro e do Porto,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: an organization. ⚠️ NARROWED FROM THE MEASURED FORM AND IT COSTS THREE CORRECT CATCHES. The wider version included 'Foods', which also took 'Raw Foods' and 'Live Foods', both real. So Birds Eye Foods, Birdseye Frozen Foods and Sriracha sauce (Huy Fong Foods) are LEFT IN rather than taken by a rule at 82 percent.",2026-08-25
wikidata,Q722338,drop_variation,Instituto dos Vinhos do Douro e Porto,"⚠️ AN ARTICLE TITLE ABOUT A TOPIC IS NOT A NAME FOR A FOOD. Seven shape rules, each measured separately and each shipped only at 100 percent on everything read. The population is names on a kept row supplied ONLY by an en.wikipedia redirect, 13,223 of them. ⚠️ EVERY MECHANICAL CUT BEFORE THIS ONE KEYS ON A PROPERTY THESE DO NOT HAVE. They are well formed English, not initialisms, not symbols, not dead languages, not translations. The only thing they share is that they describe a topic rather than name a food, so the rule has to key on SHAPE. Recall was 11 of the 12 hot dog debate titles removed by hand, the miss being 'Ketchup on hot dogs'. Total 0 recipe lines, so nothing this removes was answering anything. THIS RULE: an organization. ⚠️ NARROWED FROM THE MEASURED FORM AND IT COSTS THREE CORRECT CATCHES. The wider version included 'Foods', which also took 'Raw Foods' and 'Live Foods', both real. So Birds Eye Foods, Birdseye Frozen Foods and Sriracha sauce (Huy Fong Foods) are LEFT IN rather than taken by a rule at 82 percent.",2026-08-25
